"x1","x2","x3","x4","x5","tau","mu","pi","Z","Y"
0.451485289952595,-0.601502895735135,-1.75073606562768,1,1,3,12.504416393766,0.90247290928559,1,16.8151178616749
-0.275867923916251,-0.597325436219014,-1.3209122859245,1,1,3,9.92547371554697,0.882149097238713,1,12.847227228225
1.20523970262921,1.17588164436523,0.936975550302291,1,3,3,-9.62185330181374,0.138894019570138,0,-11.2046167695091
-0.0162652074529844,1.85762136511501,0.12209659090266,0,3,3,-4.73257954541596,0.14642536750478,0,-3.1012131055477
-0.507292272417119,-2.23881797298153,-0.624863526902011,0,1,3,5.74918116141207,0.850648480133421,1,7.92726034208112
-0.539311296869343,0.00747007995015456,0.338353393046866,0,1,3,-0.0301203582811977,0.545875171071166,0,-1.01062370743305
-0.879302636794656,0.0397972434479233,1.37057330212024,0,3,3,-7.77656018727856,0.123631668148556,0,-8.39206460443482
-0.0617900197888228,0.618133809978742,0.798721887326517,1,2,3,-5.7923313239591,0.118385471881758,0,-6.78789572722215
-0.840117848149386,0.552007161149909,0.268621832174641,1,3,3,-5.61173099304784,0.11984296934794,0,-5.41449718915873
-0.0536347535461003,-0.36615595069552,0.342754651683118,0,3,3,-6.05652791009871,0.136515121730478,0,-5.72335862891901
0.409548789613634,1.67373484256893,-0.0631635380300432,1,2,3,-0.62101877181974,0.342364353238076,0,-0.982123155698289
-1.79183518676318,-1.47245437339519,-0.98188616412373,0,1,3,7.89131698474238,0.870845996571062,0,8.71364204104554
-0.439851846195597,-0.103760852235974,0.677428665165048,0,2,3,-5.06457199099029,0.109639351623734,0,-4.6187784078749
0.311043502964659,-0.206951534898659,-0.127956895941332,0,3,3,-3.23225862435201,0.13613431921782,0,-4.51139956987803
-0.0291293329613576,-2.08229239646444,-1.40544404891561,0,3,3,4.43266429349368,0.876153604186106,1,8.09228202414243
-1.21061134467367,3.54546061240971,-0.600690697459372,1,3,3,-0.39585581524377,0.595140660014633,0,-1.69485224064255
0.403141736448347,1.14355359591081,-0.384978058019545,1,2,3,1.30986834811727,0.632432765711401,1,4.2260890162836
-0.0327941117985499,1.03292428009682,0.717653489530215,1,1,3,-2.30592093718129,0.230006153799554,0,-2.57939541386574
1.07687421620623,0.0704217255703384,1.1271136005015,0,3,3,-9.23731839699102,0.136338358843913,0,-10.0361816751601
0.379463460321738,0.551111001792324,-1.07680047032123,0,2,3,5.46080282192741,0.917743583352241,1,9.58700086346657
-0.866855633587342,-0.745064776511136,0.599034069067819,1,1,3,-1.59420441440691,0.358980123638402,0,-1.56840120656946
0.691403993462084,-1.29437056892913,0.24330992440578,1,1,3,0.540140453565319,0.497189559077714,0,1.05870755066228
-0.380410525377824,1.32383450784494,-0.680854278937542,1,2,3,3.08512567362525,0.913223929084297,1,6.03993039669179
0.566042370956455,0.694485083117633,-0.727703736478873,1,2,3,3.36622241887324,0.865118296837982,1,5.48191698652214
1.4197530092611,0.140948415984748,-1.22086971436041,0,3,3,3.32521828616246,0.775467285513316,1,6.90641310304166
-0.31170385823179,0.115760832363044,0.880466773315259,1,1,3,-3.28280063989156,0.105671133217767,0,-4.07965406321864
0.701976854592089,-0.2890362687871,0.473655553818349,1,2,3,-3.8419333229101,0.0714835365215308,0,-2.99238237377563
-1.71575584992177,0.769834906778476,-1.03796422982368,0,2,3,5.22778537894207,0.914927243162547,1,10.6448559901052
-2.66922033704687,0.136350769961625,-0.359151615734395,1,1,3,4.15490969440637,0.942466422628834,1,7.49808000415028
-1.79114648237096,-0.262271937368814,-1.03423526622973,0,1,3,8.2054115973784,0.946256833119232,1,11.8801590876634
0.120096225734614,0.581245060210739,0.10663926331916,1,3,3,-4.63983557991496,0.100052669899513,0,-4.2026219274872
-2.57995088428981,-0.441599371289357,1.60875544168133,1,2,3,-3.34746734991203,0.327703355412779,0,-2.09651731601494
-2.63139944931711,0.231731506160552,-0.0364957472231548,1,3,3,-3.78102551666107,0.323480219619748,0,-5.030207965721
2.22097179987031,0.683291371240923,0.939545445050499,0,1,3,-3.637272670303,0.138718184529885,1,-1.59385949284428
0.324399658273449,0.194940273317241,1.87607754446687,0,2,3,-1.74353473319879,0.167979009046451,0,-1.66961489938229
0.269735639447787,-1.56469684097981,2.28428463572661,0,1,3,3.70570781435968,0.847166549352153,1,6.64597326916883
-0.060433447979262,-0.0706672946032613,-1.31173356790275,0,3,3,3.87040140741651,0.900729964740951,1,5.71953370103895
1.28713553723843,-0.0157837241130166,-0.574520878686566,0,1,3,5.4471252721194,0.844306943082185,1,6.69332800736732
-0.238578177514303,-0.435653682311611,0.425523552624071,0,1,3,-0.553141315744425,0.430194771282587,0,-1.02477380741474
0.755896989836054,0.318577176371634,0.508454574791457,1,2,3,-4.05072744874874,0.0760668094619042,0,-2.40555207080845
0.103683170711798,0.709682628565024,-0.0164319745881963,1,3,3,-3.90140815247082,0.159497645708307,0,-1.65724452207975
-0.583998767474019,1.09235176453224,1.30540759594292,1,1,3,-2.16755442434248,0.203506262805273,1,1.66765092196114
-0.886224732087508,-0.313266164292794,-0.613021399172525,0,1,3,5.67812839503515,0.940281342209435,1,7.05780116139302
-1.77347099733794,-0.354194737640159,-0.0899630431720063,1,1,3,2.53977825903204,0.865247118291009,1,6.28939319309236
-0.0746384368225222,-0.989996138574334,0.629241128057797,0,3,3,-7.77544676834678,0.121247290377969,0,-8.31563038403176
-1.58274804125587,0.95330893578348,0.88692520337292,1,1,3,-3.32155122023752,0.196764139052845,0,-3.19354871618824
-0.476901108257765,0.283939494976508,1.78679865852635,1,1,3,0.720791951158076,0.66902922551279,1,4.39830180373224
-1.18203817135271,-0.839247530853439,-0.0703448520840248,0,1,3,2.42206911250415,0.864970638751337,1,7.08200189532005
0.0994692469202327,0.83343604408297,-0.676333341013683,1,1,3,6.0580000460821,0.933250070161842,1,9.19238464910937
1.29472152121865,-0.762226897258285,0.211931012514322,0,1,3,0.728413924914066,0.380442641424739,1,3.02499265667811
0.970443095016419,0.498470705492211,-0.7887343225216,1,3,3,0.732405935129599,0.498500968308718,1,4.49734839367859
-0.867874631760049,1.48856495786025,0.983528260634817,1,3,3,-9.9011695638089,0.144132179667463,1,-6.08140574245709
-2.12624856878643,-0.103586665330768,-1.09723702214792,1,2,3,5.58342213288751,0.857381376313974,1,9.48726580530284
-0.205412901976427,0.894726168727865,2.22181577214592,0,2,3,0.330894632875536,0.577382652165684,1,4.47468571777353
-1.10666342296033,-0.520595345788954,0.90101248473432,0,1,3,-3.40607490840592,0.216379505789458,0,-3.11732130658634
-0.548923986601881,0.899668102016745,-0.401728727777859,0,2,3,1.41037236666715,0.7572113698926,1,3.46710852402478
0.318914014722801,0.239112807430612,-0.865014659564364,1,3,3,1.19008795738618,0.679745718112869,1,4.32330621850867
-0.0850395314779483,-0.862532465495586,0.905558520545688,0,2,3,-6.43335112327413,0.0987068782504252,0,-8.19548808189258
2.26749352978246,-0.201484272916173,1.34530077942331,1,3,3,-7.92819532346011,0.0925606987987526,0,-6.77739068407406
0.0228352537849003,1.14056332628139,-2.23971891824027,0,1,3,15.4383135094416,0.943109247088432,1,18.9439807361405
1.06790430707906,-0.771624033455581,1.9026521267045,1,3,3,-4.58408723977299,0.14996682529713,0,-3.88139140075852
-1.01923779306968,-0.222724219372214,-0.53281607601307,0,1,3,5.19689645607842,0.920161384295311,1,8.35798471260112
